bins,enough,far,FFTstop,FFTLength,FFTType,iota,mergeVariance,p,samples,support,Weight-,Acceleration+,Mpg+
0.9,0.3,0.6,0.5,3,001,0.1,0.75,9,9,10,2155.0,16.0,30.0
0.9,0.9,0.99,0.8,5,01110,0.4,0.9,8,8,3,2895.0,15.0,20.0
0.8,0.6,0.9,0.7,5,11010,0.8,0.85,8,9,10,2155.0,16.0,30.0
0.5,0.4,0.65,0.2,4,1001,0.1,0.85,2,8,5,2155.0,16.0,30.0
0.9,0.9,0.99,0.8,2,10,0.3,0.7,3,9,7,3365.0,15.0,20.0
0.1,0.3,0.99,0.5,9,011010001,0.8,0.95,7,10,5,2230.0,16.0,30.0
0.3,0.7,0.75,0.5,10,1010111001,0.3,0.95,10,6,6,2239.5,16.0,30.0
0.8,0.1,0.95,0.4,6,000110,0.8,0.9,10,10,6,2155.0,16.0,30.0
0.6,0.3,0.5,0.1,9,000001101,0.8,0.9,6,5,3,2130.0,16.0,30.0
0.7,0.1,0.9,0.9,8,01011010,0.4,0.55,10,6,7,3365.0,15.0,20.0
0.7,0.3,0.9,0.3,8,01001010,0.6,0.5,2,7,3,2155.0,16.0,30.0
0.9,0.5,0.85,0.9,10,1000010101,0.2,0.8,4,5,3,3365.0,15.0,20.0
0.7,0.7,0.9,0.9,3,010,0.4,0.65,9,6,6,2135.0,16.0,30.0
0.3,0.5,0.75,0.5,5,10110,0.9,0.95,3,5,2,2239.5,16.0,30.0
0.9,0.2,0.95,0.0,3,001,0.3,0.8,2,9,9,2240.0,15.0,30.0
0.9,0.2,0.85,0.1,6,001101,0.9,0.55,4,7,9,2155.0,16.0,30.0
0.7,0.8,0.7,0.3,6,000101,0.4,0.9,9,5,4,1999.0,17.0,30.0
0.3,0.9,0.75,0.1,5,11010,0.3,0.8,2,10,10,2057.5,16.0,30.0
0.2,0.5,0.6,0.1,5,00110,0.5,0.85,4,6,7,2145.0,16.0,30.0
0.5,0.7,0.55,0.5,6,101101,0.4,0.7,9,5,3,2481.0,17.0,30.0
0.8,0.4,0.6,0.7,5,11110,0.5,0.65,3,8,6,2155.0,16.0,30.0
0.8,0.8,0.7,0.0,3,110,0.3,0.65,10,5,4,2533.5,16.0,30.0
0.3,0.8,0.95,0.2,5,10010,0.6,0.55,2,10,7,2950.0,19.0,30.0
0.1,0.9,0.95,0.6,9,010001110,0.5,0.95,8,10,5,2152.5,16.0,30.0
0.4,0.7,0.95,0.4,6,101101,0.1,0.6,10,5,8,2155.0,16.0,30.0
0.8,0.3,0.85,0.3,10,0010001010,0.7,0.55,9,10,9,2155.0,16.0,30.0
0.1,0.9,0.99,0.1,10,0000010101,0.5,0.9,10,7,5,2140.0,16.0,30.0
0.3,0.5,0.9,0.5,2,10,0.2,0.55,2,10,9,2239.5,16.0,30.0
0.1,0.9,0.95,0.3,4,0110,0.4,0.7,10,10,2,2130.0,16.0,30.0
0.5,0.7,0.65,0.9,5,01010,0.2,0.99,8,10,10,3365.0,15.0,20.0
